ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s)
-1.005925604177947963e-01,-9.999494025620895954e+00,6.069270820912694899e-04
-1.000693272763610170e-01,-9.999499275532643949e+00,6.069270820912694899e-04
-9.954884047372181133e-02,-9.999504470722524019e+00,6.069270820912694899e-04
-9.903108559775569697e-02,-9.999509611762205097e+00,6.069270820912694899e-04
-9.851604831193186418e-02,-9.999514699217378677e+00,6.069270820912694899e-04
-9.800371435489420302e-02,-9.999519733647815656e+00,6.069270820912694899e-04
-9.749406954008979498e-02,-9.999524715607433833e+00,6.069270820912694899e-04
-9.698709975538863381e-02,-9.999529645644361864e+00,6.069270820912694899e-04
-9.648279096264972265e-02,-9.999534524300992544e+00,6.069270820912694899e-04
-9.598112919738517601e-02,-9.999539352114046764e+00,6.069270820912694899e-04
-9.548210056833536519e-02,-9.999544129614632126e+00,6.069270820912694899e-04
-9.498569125711486816e-02,-9.999548857328305118e+00,6.069270820912694899e-04
-9.449188751780553119e-02,-9.999553535775122626e+00,6.069270820912694899e-04
-9.400067567658472456e-02,-9.999558165469700555e+00,6.069270820912694899e-04
-9.351204213136252164e-02,-9.999562746921279555e+00,6.069270820912694899e-04
-9.302597335138330925e-02,-9.999567280633769428e+00,6.069270820912694899e-04
-9.254245587688092467e-02,-9.999571767105814857e+00,6.069270820912694899e-04
-9.206147631867106496e-02,-9.999576206830839809e+00,6.069270820912694899e-04
-9.158302135780649333e-02,-9.999580600297115041e+00,6.069270820912694899e-04
-9.110707774520501734e-02,-9.999584947987798955e+00,6.069270820912694899e-04
-9.063363230127778614e-02,-9.999589250381001548e+00,6.069270820912694899e-04
-9.016267191557528204e-02,-9.999593507949834148e+00,6.069270820912694899e-04
-8.969418354641536806e-02,-9.999597721162453823e+00,6.069270820912694899e-04
-8.922815422052930712e-02,-9.999601890482130884e+00,6.069270820912694899e-04
-8.876457103268974025e-02,-9.999606016367286188e+00,6.069270820912694899e-04
-8.830342114537449716e-02,-9.999610099271542651e+00,6.069270820912694899e-04
-8.784469178840345616e-02,-9.999614139643790978e+00,6.069270820912694899e-04
-8.738837025857548735e-02,-9.999618137928216299e+00,6.069270820912694899e-04
-8.693444391934093685e-02,-9.999622094564367458e+00,6.069270820912694899e-04
-8.648290020042970205e-02,-9.999626009987190756e+00,6.069270820912694899e-04
-8.603372659751476470e-02,-9.999629884627088572e+00,6.069270820912694899e-04
-8.558691067185784929e-02,-9.999633718909961999e+00,6.069270820912694899e-04
-8.514244004998200444e-02,-9.999637513257255250e+00,6.069270820912694899e-04
-8.470030242332605985e-02,-9.999641268086012502e+00,6.069270820912694899e-04
-8.426048554788154177e-02,-9.999644983808908094e+00,6.069270820912694899e-04
-8.382297724388272642e-02,-9.999648660834310476e+00,6.069270820912694899e-04
-8.338776539545242339e-02,-9.999652299566310631e+00,6.069270820912694899e-04
-8.295483795028307794e-02,-9.999655900404777142e+00,6.069270820912694899e-04
-8.252418291929135286e-02,-9.999659463745398824e+00,6.069270820912694899e-04
-8.209578837629047388e-02,-9.999662989979727357e+00,6.069270820912694899e-04
-8.166964245765345742e-02,-9.999666479495216365e+00,6.069270820912694899e-04
-8.124573336200330287e-02,-9.999669932675272932e+00,6.069270820912694899e-04
-8.082404934985852607e-02,-9.999673349899291352e+00,6.069270820912694899e-04
-8.040457874334981658e-02,-9.999676731542701091e+00,6.069270820912694899e-04
-7.998730992584775212e-02,-9.999680077977007642e+00,6.069270820912694899e-04
-7.957223134168846246e-02,-9.999683389569828051e+00,6.069270820912694899e-04
-7.915933149581912132e-02,-9.999686666684938885e+00,6.069270820912694899e-04
-7.874859895350549976e-02,-9.999689909682313527e+00,6.069270820912694899e-04
-7.834002233999547149e-02,-9.999693118918159485e+00,6.069270820912694899e-04
-7.793359034021771214e-02,-9.999696294744961023e+00,6.069270820912694899e-04
-7.752929169846269064e-02,-9.999699437511518241e+00,6.069270820912694899e-04
-7.712711521807262549e-02,-9.999702547562980826e+00,6.069270820912694899e-04
-7.672704976114025355e-02,-9.999705625240894236e+00,6.069270820912694899e-04
-7.632908424818972415e-02,-9.999708670883229900e+00,6.069270820912694899e-04
-7.593320765787545112e-02,-9.999711684824427849e+00,6.069270820912694899e-04
-7.553940902667194424e-02,-9.999714667395430467e+00,6.069270820912694899e-04
-7.514767744858133480e-02,-9.999717618923721574e+00,6.069270820912694899e-04
-7.475800207482324877e-02,-9.999720539733358393e+00,6.069270820912694899e-04
-7.437037211354244337e-02,-9.999723430145010639e+00,6.069270820912694899e-04
-7.398477682949849976e-02,-9.999726290475999591e+00,6.069270820912694899e-04
-7.360120554377344582e-02,-9.999729121040324742e+00,6.069270820912694899e-04
-7.321964763348821903e-02,-9.999731922148706431e+00,6.069270820912694899e-04
-7.284009253150119934e-02,-9.999734694108610711e+00,6.069270820912694899e-04
-7.246252972610701948e-02,-9.999737437224295533e+00,6.069270820912694899e-04
-7.208694876075281976e-02,-9.999740151796833842e+00,6.069270820912694899e-04
-7.171333923375473873e-02,-9.999742838124157984e+00,6.069270820912694899e-04
-7.134169079800534163e-02,-9.999745496501073916e+00,6.069270820912694899e-04
-7.097199316068114605e-02,-9.999748127219316274e+00,6.069270820912694899e-04
-7.060423608297673737e-02,-9.999750730567564361e+00,6.069270820912694899e-04
-7.023840937980338484e-02,-9.999753306831484778e+00,6.069270820912694899e-04
-6.987450291951421977e-02,-9.999755856293750966e+00,6.069270820912694899e-04
-6.951250662362058741e-02,-9.999758379234085837e+00,6.069270820912694899e-04
-6.915241046651728063e-02,-9.999760875929288417e+00,6.069270820912694899e-04
-6.879420447519882242e-02,-9.999763346653262275e+00,6.069270820912694899e-04
-6.843787872900246316e-02,-9.999765791677047488e+00,6.069270820912694899e-04
-6.808342335930665790e-02,-9.999768211268854401e+00,6.069270820912694899e-04
-6.773082854928295926e-02,-9.999770605694084935e+00,6.069270820912694899e-04
-6.738008453361221672e-02,-9.999772975215371673e+00,6.069270820912694899e-04
-6.703118159820981026e-02,-9.999775320092595621e+00,6.069270820912694899e-04
-6.668411007995968254e-02,-9.999777640582927063e+00,6.069270820912694899e-04
-6.633886036646606532e-02,-9.999779936940846881e+00,6.069270820912694899e-04
-6.599542289575201226e-02,-9.999782209418174972e+00,6.069270820912694899e-04
-6.565378815602894436e-02,-9.999784458264096898e+00,6.069270820912694899e-04
-6.531394668542175874e-02,-9.999786683725197634e+00,6.069270820912694899e-04
-6.497588907168504180e-02,-9.999788886045482883e+00,6.069270820912694899e-04
-6.463960595199040593e-02,-9.999791065466407503e+00,6.069270820912694899e-04
-6.430508801261598795e-02,-9.999793222226902145e+00,6.069270820912694899e-04
-6.397232598872490406e-02,-9.999795356563403459e+00,6.069270820912694899e-04
-6.364131066409027537e-02,-9.999797468709871850e+00,6.069270820912694899e-04
-6.331203287085590548e-02,-9.999799558897827012e+00,6.069270820912694899e-04
-6.298448348926125040e-02,-9.999801627356365685e+00,6.069270820912694899e-04
-6.265865344741103349e-02,-9.999803674312190083e+00,6.069270820912694899e-04
-6.233453372100905554e-02,-9.999805699989634533e+00,6.069270820912694899e-04
-6.201211533311886542e-02,-9.999807704610690351e+00,6.069270820912694899e-04
-6.169138935389766043e-02,-9.999809688395025375e+00,6.069270820912694899e-04
-6.137234690038349122e-02,-9.999811651560010617e+00,6.069270820912694899e-04
-6.105497913621141248e-02,-9.999813594320750454e+00,6.069270820912694899e-04
-6.073927727139184773e-02,-9.999815516890096845e+00,6.069270820912694899e-04
-6.042523256206223242e-02,-9.999817419478679525e+00,6.069270820912694899e-04
-6.011283631024754576e-02,-9.999819302294925549e+00,6.069270820912694899e-04
-5.980207986360310674e-02,-9.999821165545082380e+00,6.069270820912694899e-04
-5.949295461521063311e-02,-9.999823009433246312e+00,6.069270820912694899e-04
-5.918545200329437816e-02,-9.999824834161376685e+00,6.069270820912694899e-04
-5.887956351101715502e-02,-9.999826639929324301e+00,6.069270820912694899e-04
-5.857528066624086843e-02,-9.999828426934849190e+00,6.069270820912694899e-04
-5.827259504128704665e-02,-9.999830195373649033e+00,6.069270820912694899e-04
-5.797149825269731771e-02,-9.999831945439371594e+00,6.069270820912694899e-04
-5.767198196101172569e-02,-9.999833677323644920e+00,6.069270820912694899e-04
-5.737403787052916537e-02,-9.999835391216089775e+00,6.069270820912694899e-04
-5.707765772907683749e-02,-9.999837087304351613e+00,6.069270820912694899e-04
-5.678283332780617587e-02,-9.999838765774109461e+00,6.069270820912694899e-04
-5.648955650093567121e-02,-9.999840426809107896e+00,6.069270820912694899e-04
-5.619781912553788866e-02,-9.999842070591162368e+00,6.069270820912694899e-04
-5.590761312130894389e-02,-9.999843697300198286e+00,6.069270820912694899e-04
-5.561893045035550681e-02,-9.999845307114254567e+00,6.069270820912694899e-04
-5.533176311696423599e-02,-9.999846900209512057e+00,6.069270820912694899e-04
-5.504610316737997000e-02,-9.999848476760311300e+00,6.069270820912694899e-04
-5.476194268959280048e-02,-9.999850036939168518e+00,6.069270820912694899e-04
-5.447927381310748579e-02,-9.999851580916798710e+00,6.069270820912694899e-04
-5.419808870873938506e-02,-9.999853108862136963e+00,6.069270820912694899e-04
-5.391837958838376771e-02,-9.999854620942345562e+00,6.069270820912694899e-04
-5.364013870481182389e-02,-9.999856117322845961e+00,6.069270820912694899e-04
-5.336335835145770978e-02,-9.999857598167329442e+00,6.069270820912694899e-04
-5.308803086218789880e-02,-9.999859063637776657e+00,6.069270820912694899e-04
-5.281414861111489306e-02,-9.999860513894477165e+00,6.069270820912694899e-04
-5.254170401235763038e-02,-9.999861949096041869e+00,6.069270820912694899e-04
-5.227068951985524431e-02,-9.999863369399431434e+00,6.069270820912694899e-04
-5.200109762713630429e-02,-9.999864774959959846e+00,6.069270820912694899e-04
-5.173292086714146448e-02,-9.999866165931321049e+00,6.069270820912694899e-04
-5.146615181199273859e-02,-9.999867542465604942e+00,6.069270820912694899e-04
-5.120078307278938534e-02,-9.999868904713308027e+00,6.069270820912694899e-04
-5.093680729941281460e-02,-9.999870252823361838e+00,6.069270820912694899e-04
-5.067421718031359101e-02,-9.999871586943132939e+00,6.069270820912694899e-04
-5.041300544231620828e-02,-9.999872907218456675e+00,6.069270820912694899e-04
-5.015316485042395356e-02,-9.999874213793637168e+00,6.069270820912694899e-04
-4.989468820759704326e-02,-9.999875506811475745e+00,6.069270820912694899e-04
-4.963756835457515393e-02,-9.999876786413283369e+00,6.069270820912694899e-04
-4.938179816966450919e-02,-9.999878052738889522e+00,6.069270820912694899e-04
-4.912737056856041062e-02,-9.999879305926668849e+00,6.069270820912694899e-04
-4.887427850412534580e-02,-9.999880546113544710e+00,6.069270820912694899e-04
-4.862251496620274144e-02,-9.999881773435014054e+00,6.069270820912694899e-04
-4.837207298144829970e-02,-9.999882988025154518e+00,6.069270820912694899e-04
-4.812294561309043289e-02,-9.999884190016649299e+00,6.069270820912694899e-04
-4.787512596077943966e-02,-9.999885379540790709e+00,6.069270820912694899e-04
-4.762860716037449482e-02,-9.999886556727499709e+00,6.069270820912694899e-04
-4.738338238376622880e-02,-9.999887721705343679e+00,6.069270820912694899e-04
-4.713944483866365498e-02,-9.999888874601543520e+00,6.069270820912694899e-04
-4.689678776844342228e-02,-9.999890015541991417e+00,6.069270820912694899e-04
-4.665540445193681884e-02,-9.999891144651268604e+00,6.069270820912694899e-04
-4.641528820324334476e-02,-9.999892262052648917e+00,6.069270820912694899e-04
-4.617643237156218022e-02,-9.999893367868121885e+00,6.069270820912694899e-04
-4.593883034098803636e-02,-9.999894462218405167e+00,6.069270820912694899e-04
-4.570247553034256782e-02,-9.999895545222949877e+00,6.069270820912694899e-04
-4.546736139298798718e-02,-9.999896616999965460e+00,6.069270820912694899e-04
-4.523348141664072092e-02,-9.999897677666425011e+00,6.069270820912694899e-04
-4.500082912320280126e-02,-9.999898727338074167e+00,6.069270820912694899e-04
-4.476939806857543891e-02,-9.999899766129457745e+00,6.069270820912694899e-04
-4.453918184248163020e-02,-9.999900794153921524e+00,6.069270820912694899e-04
-4.431017406827968130e-02,-9.999901811523624673e+00,6.069270820912694899e-04
-4.408236840281242602e-02,-9.999902818349557521e+00,6.069270820912694899e-04
-4.385575853619413933e-02,-9.999903814741552210e+00,6.069270820912694899e-04
-4.363033819165974825e-02,-9.999904800808289806e+00,6.069270820912694899e-04
-4.340610112539614734e-02,-9.999905776657323386e+00,6.069270820912694899e-04
-4.318304112635585473e-02,-9.999906742395076265e+00,6.069270820912694899e-04
-4.296115201609723017e-02,-9.999907698126861533e+00,6.069270820912694899e-04
-4.274042764858923538e-02,-9.999908643956896270e+00,6.069270820912694899e-04
-4.252086191006943655e-02,-9.999909579988303321e+00,6.069270820912694899e-04
-4.230244871886648661e-02,-9.999910506323134385e+00,6.069270820912694899e-04
-4.208518202522261442e-02,-9.999911423062371796e+00,6.069270820912694899e-04
-4.186905581112496805e-02,-9.999912330305946284e+00,6.069270820912694899e-04
-4.165406409016365191e-02,-9.999913228152742306e+00,6.069270820912694899e-04
-4.144020090733645245e-02,-9.999914116700612254e+00,6.069270820912694899e-04
-4.122746033889788941e-02,-9.999914996046387117e+00,6.069270820912694899e-04
-4.101583649219955885e-02,-9.999915866285888910e+00,6.069270820912694899e-04
-4.080532350551248355e-02,-9.999916727513936010e+00,6.069270820912694899e-04
-4.059591554786748380e-02,-9.999917579824357361e+00,6.069270820912694899e-04
-4.038760681892195059e-02,-9.999918423310004911e+00,6.069270820912694899e-04
-4.018039154875570340e-02,-9.999919258062757166e+00,6.069270820912694899e-04
-3.997426399774677702e-02,-9.999920084173536949e+00,6.069270820912694899e-04
-3.976921845638492492e-02,-9.999920901732313183e+00,6.069270820912694899e-04
-3.956524924512971886e-02,-9.999921710828120425e+00,6.069270820912694899e-04
-3.936235071425957938e-02,-9.999922511549060644e+00,6.069270820912694899e-04
-3.916051724369424419e-02,-9.999923303982317435e+00,6.069270820912694899e-04
-3.895974324286165941e-02,-9.999924088214164897e+00,6.069270820912694899e-04
-3.876002315052930192e-02,-9.999924864329971186e+00,6.069270820912694899e-04
-3.856135143464441140e-02,-9.999925632414221610e+00,6.069270820912694899e-04
-3.836372259220972858e-02,-9.999926392550511522e+00,6.069270820912694899e-04
-3.816713114908818621e-02,-9.999927144821569414e+00,6.069270820912694899e-04
-3.797157165988752220e-02,-9.999927889309256912e+00,6.069270820912694899e-04
-3.777703870779162976e-02,-9.999928626094582995e+00,6.069270820912694899e-04
-3.758352690441852523e-02,-9.999929355257707542e+00,6.069270820912694899e-04
-3.739103088966944100e-02,-9.999930076877959095e+00,6.069270820912694899e-04
-3.719954533156902970e-02,-9.999930791033833088e+00,6.069270820912694899e-04
-3.700906492614111643e-02,-9.999931497803009606e+00,6.069270820912694899e-04
-3.681958439724888899e-02,-9.999932197262349831e+00,6.069270820912694899e-04
-3.663109849643511606e-02,-9.999932889487928023e+00,6.069270820912694899e-04
-3.644360200278898981e-02,-9.999933574555006643e+00,6.069270820912694899e-04
-3.625708972282185721e-02,-9.999934252538075441e+00,6.069270820912694899e-04
-3.607155649028967459e-02,-9.999934923510842566e+00,6.069270820912694899e-04
-3.588699716606869733e-02,-9.999935587546243454e+00,6.069270820912694899e-04
-3.570340663800461445e-02,-9.999936244716456812e+00,6.069270820912694899e-04
-3.552077982077934959e-02,-9.999936895092906397e+00,6.069270820912694899e-04
-3.533911165576904961e-02,-9.999937538746269894e+00,6.069270820912694899e-04
-3.515839711089314285e-02,-9.999938175746489577e+00,6.069270820912694899e-04
-3.497863118049008430e-02,-9.999938806162772309e+00,6.069270820912694899e-04
-3.479980888517528875e-02,-9.999939430063612633e+00,6.069270820912694899e-04
-3.462192527169023065e-02,-9.999940047516778563e+00,6.069270820912694899e-04
-3.444497541276926589e-02,-9.999940658589340003e+00,6.069270820912694899e-04
-3.426895440703311285e-02,-9.999941263347663423e+00,6.069270820912694899e-04
-3.409385737880241823e-02,-9.999941861857420733e+00,6.069270820912694899e-04
-3.391967947800898775e-02,-9.999942454183599949e+00,6.069270820912694899e-04
-3.374641588002708081e-02,-9.999943040390514071e+00,6.069270820912694899e-04
-3.357406178555801674e-02,-9.999943620541801081e+00,6.069270820912694899e-04
-3.340261242050589219e-02,-9.999944194700434608e+00,6.069270820912694899e-04
-3.323206303581779236e-02,-9.999944762928734576e+00,6.069270820912694899e-04
-3.306240890736832083e-02,-9.999945325288367215e+00,6.069270820912694899e-04
-3.289364533583537253e-02,-9.999945881840359263e+00,6.069270820912694899e-04
-3.272576764656692783e-02,-9.999946432645094418e+00,6.069270820912694899e-04
